"ID","concat2_ub1bL49C24"
"C0278688","https://github.com/SDM-TIB/KGC/entity/metastatic_ovary_cancer"
"C0522224","https://github.com/SDM-TIB/KGC/entity/paralysis"
"C0153467","https://github.com/SDM-TIB/KGC/entity/peritoneal_cancer"
"C1096666","https://github.com/SDM-TIB/KGC/entity/metastatic_thyroid_cancer"
"C0022492","https://github.com/SDM-TIB/KGC/entity/erotomania"
"C0040188","https://github.com/SDM-TIB/KGC/entity/tic_disorder"
"C0020179","https://github.com/SDM-TIB/KGC/entity/huntington's_disease"
"C0600427","https://github.com/SDM-TIB/KGC/entity/cocaine_dependence"
"C0151546","https://github.com/SDM-TIB/KGC/entity/oral_cavity_cancer"
"C0917801","https://github.com/SDM-TIB/KGC/entity/insomnia"
"C0236795","https://github.com/SDM-TIB/KGC/entity/psychogenic_amnesia"
"C1263846","https://github.com/SDM-TIB/KGC/entity/attention_deficit_hyperactivity_disorder"
"C0010276","https://github.com/SDM-TIB/KGC/entity/craniopharyngioma"
"C0032019","https://github.com/SDM-TIB/KGC/entity/pituitary_tumors"
"C0494165","https://github.com/SDM-TIB/KGC/entity/metastatic_liver_cancer"
"C0009241","https://github.com/SDM-TIB/KGC/entity/cognitive_disorder"
"C0279530","https://github.com/SDM-TIB/KGC/entity/bone_cancer"
"C0037650","https://github.com/SDM-TIB/KGC/entity/somatoform_disorder"
"C0036908","https://github.com/SDM-TIB/KGC/entity/sexual_masochism_disorder"
"C2015799","https://github.com/SDM-TIB/KGC/entity/other_neurological_disorders"
"C0029401","https://github.com/SDM-TIB/KGC/entity/paget's_disease"
"C0006012","https://github.com/SDM-TIB/KGC/entity/borderline_personality_disorder"
"C0003431","https://github.com/SDM-TIB/KGC/entity/antisocial_personality_disorder"
"C0220636","https://github.com/SDM-TIB/KGC/entity/salivary_gland_cancer"
"C0746787","https://github.com/SDM-TIB/KGC/entity/neck_cancer"
"C0149654","https://github.com/SDM-TIB/KGC/entity/conduct_disorder"
"C0041671","https://github.com/SDM-TIB/KGC/entity/attention_deficit_disorder"
"C0027627","https://github.com/SDM-TIB/KGC/entity/metastatic_cancer"
"C0236712","https://github.com/SDM-TIB/KGC/entity/caffeine-induced_anxiety_disorder"
"C0349712","https://github.com/SDM-TIB/KGC/entity/recurrent_brief_depression"
"C3658283","https://github.com/SDM-TIB/KGC/entity/ekbom's_syndrome_(delusional_parasitosis)"
"C1704231","https://github.com/SDM-TIB/KGC/entity/leptomeningeal_metastases"
"C0027404","https://github.com/SDM-TIB/KGC/entity/narcolepsy"
"C0002624","https://github.com/SDM-TIB/KGC/entity/retrograde_amnesia"
"C0030477","https://github.com/SDM-TIB/KGC/entity/paranoid_personality_disorder"
"C0334361","https://github.com/SDM-TIB/KGC/entity/ovarian_primary_peritoneal_carcinoma_"
"C0338591","https://github.com/SDM-TIB/KGC/entity/transient_global_amnesia"
"C0236792","https://github.com/SDM-TIB/KGC/entity/asperger_syndrome"
"C0869474","https://github.com/SDM-TIB/KGC/entity/dyscalculia"
"C4302241","https://github.com/SDM-TIB/KGC/entity/rumination_syndrome"
"C0238324","https://github.com/SDM-TIB/KGC/entity/ovarian_germ_cell_tumor"
"C0002625","https://github.com/SDM-TIB/KGC/entity/amnestic_disorder"
"C2362914","https://github.com/SDM-TIB/KGC/entity/clinical_depression"
"C0005887","https://github.com/SDM-TIB/KGC/entity/body_dysmorphic_disorder"
"C1696701","https://github.com/SDM-TIB/KGC/entity/dermatillomania"
"C0016142","https://github.com/SDM-TIB/KGC/entity/pyromania"
"C0553580","https://github.com/SDM-TIB/KGC/entity/ewing_sarcoma"
"C0334265","https://github.com/SDM-TIB/KGC/entity/transitional_cell_cancer_"
"C0740394","https://github.com/SDM-TIB/KGC/entity/hyperuricaemia"
"C0023827","https://github.com/SDM-TIB/KGC/entity/liposarcoma"
